date,open,high,low,close,amount,volume,code
2024-06-20 00:00:00,3015.72,3028.51,3001.77,3005.44,324101275648,295515907,sh000001
2024-06-21 00:00:00,2998.24,3011.91,2985.93,2998.14,280275386368,255001251,sh000001
2024-06-24 00:00:00,2982.83,2990.64,2960.13,2963.1,318595825664,298653884,sh000001
2024-06-25 00:00:00,2962.77,2971.65,2935.54,2950,296569307136,273209938,sh000001
2024-06-26 00:00:00,2943.45,2976.67,2933.33,2972.53,276215169024,282388409,sh000001
2024-06-27 00:00:00,2962.7,2963.06,2944.9,2945.85,266670981120,270548519,sh000001
2024-06-28 00:00:00,2940.3,2985.47,2939.98,2967.4,313347014656,315201432,sh000001
2024-07-01 00:00:00,2965.25,2996.41,2961.86,2994.73,294321881088,297782235,sh000001
2024-07-02 00:00:00,2992.86,3004.99,2989.47,2997.01,282559381504,281364683,sh000001
2024-07-03 00:00:00,2995.66,2998.54,2978.07,2982.38,257840300032,246284642,sh000001
2024-07-04 00:00:00,2984.83,2995.57,2955.29,2957.57,259006709760,274268789,sh000001
2024-07-05 00:00:00,2954.37,2957.11,2920.2,2949.93,271508930560,272324556,sh000001
2024-07-08 00:00:00,2939.84,2947.61,2917.23,2922.45,270872018944,277533424,sh000001
2024-07-09 00:00:00,2919.57,2963.78,2904.04,2959.37,320361103360,315062031,sh000001
2024-07-10 00:00:00,2949.03,2958.86,2935.33,2939.36,306035261440,301549456,sh000001
2024-07-11 00:00:00,2957.25,2971.36,2947.4,2970.39,337653170176,328372424,sh000001
2024-07-12 00:00:00,2965.61,2977.14,2963.3,2971.3,302581579776,303713014,sh000001
2024-07-15 00:00:00,2963.85,2977.31,2959.13,2974.01,268733333504,268992597,sh000001
2024-07-16 00:00:00,2963.9,2977.36,2959.67,2976.3,279121362944,260783630,sh000001
2024-07-17 00:00:00,2970.81,2972.79,2957.95,2962.85,305469095936,282307991,sh000001
2024-07-18 00:00:00,2951.14,2978.09,2937.9,2977.13,301283737600,278022665,sh000001
2024-07-19 00:00:00,2963.51,2986.24,2955.12,2982.31,319112445952,280932413,sh000001
2024-07-22 00:00:00,2978.19,2978.6,2946.56,2964.22,316415475712,278749559,sh000001
2024-07-23 00:00:00,2960.5,2960.5,2915.37,2915.37,307194036224,296295994,sh000001
2024-07-24 00:00:00,2909.15,2922.03,2894.29,2901.95,288660357120,306118853,sh000001
2024-07-25 00:00:00,2891.89,2897.77,2872.85,2886.74,273281630208,274639500,sh000001
2024-07-26 00:00:00,2886,2899.12,2875.4,2890.9,275443449856,278387536,sh000001
2024-07-29 00:00:00,2889.47,2898.95,2878.58,2891.85,260094902272,256899727,sh000001
2024-07-30 00:00:00,2885.22,2885.22,2865.15,2879.3,269477478400,262478837,sh000001
2024-07-31 00:00:00,2877.54,2940.59,2876.3,2938.75,418871738368,412723417,sh000001
2024-08-01 00:00:00,2940.12,2947.88,2928.83,2932.39,352586104832,346621137,sh000001
2024-08-02 00:00:00,2913.02,2931.26,2902.72,2905.34,314917978112,312205039,sh000001
2024-08-05 00:00:00,2889.36,2919.03,2860.7,2860.7,356863016960,355540572,sh000001
2024-08-06 00:00:00,2878.65,2888.2,2845.34,2867.28,295835566080,297300803,sh000001
2024-08-07 00:00:00,2864.01,2886.94,2857.72,2869.83,263793655808,263097150,sh000001
2024-08-08 00:00:00,2864.76,2886.4,2850.87,2869.9,271107915776,289128632,sh000001
2024-08-09 00:00:00,2879.87,2887.85,2862.19,2862.19,252884025344,284253916,sh000001
2024-08-12 00:00:00,2858.89,2869.27,2851.3,2858.2,217626689536,244241371,sh000001
2024-08-13 00:00:00,2860.41,2867.95,2845.31,2867.95,210908512256,231674601,sh000001
2024-08-14 00:00:00,2866.24,2866.24,2850.4,2850.65,207457550336,217885170,sh000001
2024-08-15 00:00:00,2844.2,2889.09,2839.39,2877.36,254987108352,271900000,sh000001
2024-08-16 00:00:00,2877.94,2888.68,2873.06,2879.43,243608272896,263653441,sh000001
2024-08-19 00:00:00,2877.95,2905.15,2877.77,2893.67,242994888704,261687730,sh000001
2024-08-20 00:00:00,2895.55,2896.52,2855.33,2866.66,237307805696,263658002,sh000001
2024-08-21 00:00:00,2858.94,2863.89,2848.15,2856.58,209909186560,229200027,sh000001
2024-08-22 00:00:00,2856.2,2861.61,2845.5,2848.77,230124077056,245399415,sh000001
2024-08-23 00:00:00,2844.77,2860.73,2839.34,2854.37,214581903360,226692565,sh000001
2024-08-26 00:00:00,2855.47,2860.65,2844.38,2855.52,216806653952,227351523,sh000001
2024-08-27 00:00:00,2850.88,2853.78,2843.16,2848.73,215686332416,230693006,sh000001
2024-08-28 00:00:00,2844.33,2852.56,2830.96,2837.43,213862367232,228730623,sh000001
2024-08-29 00:00:00,2829.45,2831.43,2815.38,2823.11,257644232704,277510534,sh000001
2024-08-30 00:00:00,2819.65,2867.96,2817.01,2842.21,384092897280,397516975,sh000001
2024-09-02 00:00:00,2832.35,2839.28,2810.37,2811.04,314813022208,340714193,sh000001
2024-09-03 00:00:00,2809.17,2814.9,2794.91,2802.98,252782477312,275736139,sh000001
2024-09-04 00:00:00,2786.5,2800.61,2781.94,2784.28,234711695360,257453500,sh000001
2024-09-05 00:00:00,2785.26,2796.02,2777.47,2788.31,227514499072,242040948,sh000001
2024-09-06 00:00:00,2791.76,2804.09,2765.64,2765.81,228570136576,253645375,sh000001
2024-09-09 00:00:00,2754.72,2756.56,2726.97,2736.49,236605849600,261468847,sh000001
2024-09-10 00:00:00,2737.88,2750.12,2718.63,2744.19,226408497152,262159015,sh000001
2024-09-11 00:00:00,2732.73,2732.73,2710.62,2721.8,219755954176,242264900,sh000001
2024-09-12 00:00:00,2722.14,2734.68,2716.56,2717.12,218571096064,240084315,sh000001
2024-09-13 00:00:00,2718.99,2728.78,2703.37,2704.09,227818799104,251270038,sh000001
2024-09-18 00:00:00,2705.35,2724.11,2689.7,2717.28,213090582528,247817132,sh000001
2024-09-19 00:00:00,2723.21,2747.74,2697.78,2736.02,280536055808,315208389,sh000001
2024-09-20 00:00:00,2734.23,2741.16,2717.95,2736.81,255433326592,285644627,sh000001
2024-09-23 00:00:00,2735.39,2760.48,2731.36,2748.92,235214503936,257642154,sh000001
2024-09-24 00:00:00,2770.75,2863.15,2761.37,2863.13,442795294720,477619545,sh000001
2024-09-25 00:00:00,2901.42,2952.45,2889.05,2896.31,516698079232,568259816,sh000001
2024-09-26 00:00:00,2893.75,3000.95,2889.01,3000.95,524669059072,576319261,sh000001
2024-09-27 00:00:00,3049.1,3087.53,3017.45,3087.53,480612548608,492287163,sh000001
2024-09-30 00:00:00,3194.72,3358.59,3153.7,3336.5,1167772614656,1102337917,sh000001
2024-10-08 00:00:00,3674.4,3674.4,3372.19,3489.78,1510513311744,1313460195,sh000001
2024-10-09 00:00:00,3427.22,3437.16,3249.16,3258.86,1264311468032,992757256,sh000001
2024-10-10 00:00:00,3277.69,3379.81,3228.12,3301.93,947788513280,834500257,sh000001
2024-10-11 00:00:00,3287.87,3297.75,3187.99,3217.74,664332795904,606027433,sh000001
2024-10-14 00:00:00,3241.43,3294.62,3203.9,3284.32,701499244544,631466859,sh000001
2024-10-15 00:00:00,3265.75,3285.21,3201.29,3201.29,619091460096,566054558,sh000001
2024-10-16 00:00:00,3169.17,3236.85,3167.74,3202.95,533062418432,515813997,sh000001
2024-10-17 00:00:00,3220.73,3241.57,3169.38,3169.38,557347373056,528611772,sh000001
2024-10-18 00:00:00,3165.97,3313.98,3152.82,3261.56,827948924928,693014623,sh000001
2024-10-21 00:00:00,3276.06,3300.66,3239.1,3268.11,855781474304,668150299,sh000001
2024-10-22 00:00:00,3263.82,3294.96,3255.14,3285.87,698861486080,574913781,sh000001
2024-10-23 00:00:00,3285.25,3331.08,3277.07,3302.8,760066408448,650444128,sh000001
2024-10-24 00:00:00,3287.82,3292.94,3266.88,3280.26,585248931840,519827074,sh000001
2024-10-25 00:00:00,3280.76,3319.36,3276.13,3299.7,677255315456,595651707,sh000001
2024-10-28 00:00:00,3300.46,3322.2,3279.72,3322.2,717510213632,672373131,sh000001
2024-10-29 00:00:00,3328.09,3340.46,3284.21,3286.41,806573834240,725326154,sh000001
2024-10-30 00:00:00,3273.64,3291.68,3244.81,3266.24,730619772928,669018090,sh000001
2024-10-31 00:00:00,3267.98,3295.74,3252.39,3279.82,864970997760,784649094,sh000001
2024-11-01 00:00:00,3275.58,3305.32,3258.73,3272.01,878112800768,852055320,sh000001
2024-11-04 00:00:00,3275.68,3310.21,3263.84,3310.21,692341768192,665077454,sh000001
2024-11-05 00:00:00,3306.81,3386.99,3302.05,3386.99,929931460608,821124902,sh000001
2024-11-06 00:00:00,3395.22,3421,3367.08,3383.81,1026807627776,895855930,sh000001
2024-11-07 00:00:00,3359.99,3470.66,3356.26,3470.66,1048841289728,959556680,sh000001
2024-11-08 00:00:00,3502.13,3509.82,3443.19,3452.3,1107932348416,964034562,sh000001
2024-11-11 00:00:00,3432.37,3471.12,3416.73,3470.07,1024334888960,818025436,sh000001
2024-11-12 00:00:00,3469.89,3489.42,3402.04,3421.97,1039600844800,817926524,sh000001
2024-11-13 00:00:00,3406.92,3442.3,3404.53,3439.28,829435346944,673662348,sh000001
2024-11-14 00:00:00,3429.51,3441.77,3376.15,3379.84,762884194304,631556690,sh000001
2024-11-15 00:00:00,3369.81,3391.32,3330.73,3330.73,745937108992,630285583,sh000001
2024-11-18 00:00:00,3344.69,3386.9,3309.01,3323.85,755809648640,743950692,sh000001
2024-11-19 00:00:00,3324.88,3346.76,3284.13,3346.01,651575361536,625024151,sh000001
2024-11-20 00:00:00,3337.68,3375.25,3333,3367.99,627858341888,566154289,sh000001
2024-11-21 00:00:00,3362.94,3378.52,3348.86,3370.4,614517440512,530331830,sh000001
2024-11-22 00:00:00,3368.04,3372,3267.19,3267.19,707626467328,630687790,sh000001
2024-11-25 00:00:00,3274.88,3285.46,3232.92,3263.76,596502118400,538897390,sh000001
2024-11-26 00:00:00,3256.86,3285.33,3252.87,3259.76,509490593792,472219304,sh000001
2024-11-27 00:00:00,3250.59,3309.88,3227.36,3309.78,571617574912,511202303,sh000001
2024-11-28 00:00:00,3308.28,3319.26,3290.36,3295.7,558164148224,511953047,sh000001
2024-11-29 00:00:00,3295.21,3357.5,3293.69,3326.46,663851499520,580227102,sh000001
2024-12-02 00:00:00,3328.48,3369.3,3323.01,3363.98,709509513216,668477762,sh000001
2024-12-03 00:00:00,3366.29,3386.62,3348.37,3378.81,683982585856,663030139,sh000001
2024-12-04 00:00:00,3376.57,3388.02,3352.94,3364.65,653467516928,621028862,sh000001
2024-12-05 00:00:00,3353.06,3377.06,3353.06,3368.86,565551104000,543885746,sh000001
2024-12-06 00:00:00,3370.94,3418.26,3364.21,3404.08,685981040640,698186572,sh000001
2024-12-09 00:00:00,3402.63,3426.65,3385.96,3402.53,649443213312,694905205,sh000001
2024-12-10 00:00:00,3490.29,3494.87,3417.77,3422.66,860484009984,794668034,sh000001
2024-12-11 00:00:00,3416.09,3437.81,3416.09,3432.49,692929626112,681544610,sh000001
2024-12-12 00:00:00,3432.28,3464.12,3425.98,3461.5,734169006080,700096689,sh000001
2024-12-13 00:00:00,3442.93,3442.93,3390.75,3391.88,850714886144,777464144,sh000001
2024-12-16 00:00:00,3390.08,3401.93,3376.54,3386.33,675237462016,625578996,sh000001
2024-12-17 00:00:00,3381.81,3396.21,3357.77,3361.49,584789327872,568941505,sh000001
2024-12-18 00:00:00,3371.3,3396.46,3371.3,3382.21,539790671872,512524979,sh000001
2024-12-19 00:00:00,3355.9,3377.53,3346.47,3370.03,559131000832,513909063,sh000001
2024-12-20 00:00:00,3364.48,3390.62,3362.82,3368.07,596821934080,490964621,sh000001
2024-12-23 00:00:00,3367.9,3384.99,3348.28,3351.26,623117795328,556747248,sh000001
2024-12-24 00:00:00,3353.54,3394.9,3352.95,3393.53,530758041600,471992673,sh000001
2024-12-25 00:00:00,3395.11,3406.21,3374.01,3393.35,522168238080,471315592,sh000001
2024-12-26 00:00:00,3389.34,3401.1,3380.26,3398.08,518937018368,422177271,sh000001
2024-12-27 00:00:00,3397.29,3418.95,3388.32,3400.14,586090414080,500488130,sh000001
2024-12-30 00:00:00,3395.4,3412.84,3394.96,3407.33,522245341184,455262383,sh000001
2024-12-31 00:00:00,3406.97,3413.45,3351.76,3351.76,562584223744,502731062,sh000001
2025-01-02 00:00:00,3347.94,3351.72,3242.09,3262.56,603340537856,561375199,sh000001
2025-01-03 00:00:00,3267.08,3273.57,3205.78,3211.43,523159764992,517592014,sh000001
2025-01-06 00:00:00,3209.78,3219.49,3185.46,3206.92,444188196864,430978403,sh000001
2025-01-07 00:00:00,3203.31,3230.85,3190.46,3229.64,436388397056,409660529,sh000001
2025-01-08 00:00:00,3218.86,3246.29,3175.72,3230.17,508148449280,472864390,sh000001
2025-01-09 00:00:00,3220.72,3228.97,3205.91,3211.39,434445516800,382943557,sh000001
2025-01-10 00:00:00,3211.71,3220.11,3168.52,3168.52,465939365888,403663348,sh000001
2025-01-13 00:00:00,3148.83,3172.7,3140.98,3160.76,411773992960,372742023,sh000001
2025-01-14 00:00:00,3165.16,3245.22,3159.43,3240.94,538983825408,469212704,sh000001
2025-01-15 00:00:00,3234.72,3245.9,3222.24,3227.12,466216157184,404723199,sh000001
2025-01-16 00:00:00,3239.03,3265.28,3217.1,3236.03,499055427584,430655539,sh000001
2025-01-17 00:00:00,3226.76,3256.51,3219.77,3241.82,456553136128,383599260,sh000001
2025-01-20 00:00:00,3256.15,3268.26,3238.12,3244.38,469741043712,403337948,sh000001
2025-01-21 00:00:00,3256.83,3258.61,3229.07,3242.62,468263370752,384583718,sh000001
2025-01-22 00:00:00,3235.49,3235.5,3203.38,3213.62,452312858624,364817518,sh000001
2025-01-23 00:00:00,3237.6,3273.52,3229.57,3230.16,539800600576,458246803,sh000001
2025-01-24 00:00:00,3222.88,3260.01,3221.71,3252.63,480685064192,398653033,sh000001
2025-01-27 00:00:00,3256.61,3274.39,3250.6,3250.6,450231533568,387467642,sh000001
2025-02-05 00:00:00,3270.16,3271.02,3220.28,3229.49,521103015936,406388181,sh000001
2025-02-06 00:00:00,3226.58,3271.43,3225.85,3270.66,590421688320,460842730,sh000001
2025-02-07 00:00:00,3269.23,3324.43,3262.51,3303.67,757613789184,600558451,sh000001
2025-02-10 00:00:00,3308.04,3325.36,3299.24,3322.17,677038129152,546589749,sh000001
2025-02-11 00:00:00,3323.67,3324.17,3304.44,3318.06,632166678528,511943541,sh000001
2025-02-12 00:00:00,3312.26,3346.39,3310.39,3346.39,647387611136,513437828,sh000001
2025-02-13 00:00:00,3343.23,3359.18,3332.48,3332.48,705799782400,568631161,sh000001
2025-02-14 00:00:00,3328.48,3349.08,3322.53,3346.72,667555397632,532332965,sh000001
2025-02-17 00:00:00,3355.42,3357.12,3333.19,3355.83,750113062912,589546569,sh000001
2025-02-18 00:00:00,3348.98,3366.01,3314.3,3324.49,696798806016,562679240,sh000001
2025-02-19 00:00:00,3320.78,3352.09,3320.58,3351.54,675146366976,502912965,sh000001
2025-02-20 00:00:00,3347.59,3355.56,3338.03,3350.78,670099046400,504357114,sh000001
2025-02-21 00:00:00,3356.69,3381.06,3339.03,3379.11,855656955904,608190206,sh000001
2025-02-24 00:00:00,3374.08,3384.81,3355.87,3373.03,802847064064,598188203,sh000001
2025-02-25 00:00:00,3345.65,3369.56,3337.84,3346.04,727509762048,527578562,sh000001
2025-02-26 00:00:00,3351.21,3380.21,3351.21,3380.21,747887329280,553992031,sh000001
2025-02-27 00:00:00,3378.45,3388.78,3353.57,3388.06,774059982848,575815020,sh000001
2025-02-28 00:00:00,3374.66,3383.19,3318.72,3320.9,758054912000,568319504,sh000001
2025-03-03 00:00:00,3328.4,3349.02,3304.59,3316.93,643980656640,502417862,sh000001
2025-03-04 00:00:00,3300.5,3327.82,3297.53,3324.21,568728420352,429996111,sh000001
2025-03-05 00:00:00,3324.7,3342.71,3314.15,3341.96,587767611392,460952696,sh000001
2025-03-06 00:00:00,3353.57,3387.05,3348.68,3381.1,736438124544,539992709,sh000001
2025-03-07 00:00:00,3373.18,3390.94,3363.93,3372.55,687879028736,517663551,sh000001
2025-03-10 00:00:00,3373.26,3375.8,3347.19,3366.16,595026444288,450380832,sh000001
2025-03-11 00:00:00,3335.44,3379.83,3334.83,3379.83,592285794304,448468323,sh000001
2025-03-12 00:00:00,3385.69,3392.41,3370.22,3371.92,648501657600,502195100,sh000001
2025-03-13 00:00:00,3371.09,3377.12,3341.12,3358.73,636211625984,519013479,sh000001
2025-03-14 00:00:00,3361.69,3421.23,3360.61,3419.56,750041628672,582663388,sh000001
2025-03-17 00:00:00,3430.81,3436.35,3422.46,3426.13,639349948416,515685138,sh000001
2025-03-18 00:00:00,3434.57,3437.07,3423.3,3429.76,586338205696,454916063,sh000001
2025-03-19 00:00:00,3424.17,3439.05,3414.59,3426.43,559970189312,440316299,sh000001
2025-03-20 00:00:00,3425.22,3427.05,3404.66,3408.95,565607596032,451630682,sh000001
2025-03-21 00:00:00,3401.76,3414.71,3355.84,3364.83,623163998208,520862630,sh000001
2025-03-24 00:00:00,3364.83,3373.69,3340.24,3370.03,586745446400,513310260,sh000001
2025-03-25 00:00:00,3370,3379.99,3361.05,3369.98,516435673088,456357393,sh000001
2025-03-26 00:00:00,3365.67,3382.34,3365.67,3368.7,485185617920,428533770,sh000001
2025-03-27 00:00:00,3362.71,3394.03,3351.17,3373.75,496457121792,414776314,sh000001
2025-03-28 00:00:00,3372.04,3375.05,3346.08,3351.31,468807614464,412284289,sh000001
2025-03-31 00:00:00,3343.34,3361.74,3317.74,3335.75,531475791872,472571978,sh000001
2025-04-01 00:00:00,3340.71,3357.62,3338.78,3348.44,499415678976,422588670,sh000001
2025-04-02 00:00:00,3344.17,3361.13,3343.12,3350.13,411666055168,350127364,sh000001
2025-04-03 00:00:00,3319.61,3358.43,3319.61,3342.01,486510428160,400517827,sh000001
2025-04-07 00:00:00,3193.1,3217.78,3040.69,3096.58,735367331840,662199584,sh000001
2025-04-08 00:00:00,3094.26,3145.55,3085.12,3145.55,730166132736,662242387,sh000001
2025-04-09 00:00:00,3110.01,3186.81,3070.08,3186.81,755430260736,684797174,sh000001
2025-04-10 00:00:00,3227.84,3239.94,3201.57,3223.64,682356572160,591208273,sh000001
2025-04-11 00:00:00,3219.51,3249.85,3211.35,3238.23,580791369728,475531804,sh000001
2025-04-14 00:00:00,3251.98,3272.72,3244.73,3262.81,543811436544,471373220,sh000001
2025-04-15 00:00:00,3260.69,3268.98,3246.34,3267.66,456332607488,396662895,sh000001
2025-04-16 00:00:00,3267.67,3276,3233.79,3276,489200680960,429534854,sh000001
2025-04-17 00:00:00,3261.72,3285.92,3258.15,3280.34,442596753408,382012698,sh000001
2025-04-18 00:00:00,3270.35,3283.09,3262.39,3276.73,380313468928,358836193,sh000001
2025-04-21 00:00:00,3273.14,3298.64,3270.01,3291.43,429391675392,379307588,sh000001
2025-04-22 00:00:00,3289.17,3311.15,3288.33,3299.76,452675436544,403167615,sh000001
2025-04-23 00:00:00,3308.15,3312.19,3293.06,3296.36,486209323008,411633212,sh000001
2025-04-24 00:00:00,3295.15,3313.51,3286.24,3297.29,434706022400,392844749,sh000001
2025-04-25 00:00:00,3300.39,3305.26,3288.75,3295.06,445417619456,411043192,sh000001
2025-04-28 00:00:00,3292.06,3296.93,3279.88,3288.41,441916391424,410665863,sh000001
2025-04-29 00:00:00,3281.45,3294.98,3277.63,3286.65,430881046528,388961672,sh000001
2025-04-30 00:00:00,3284.08,3292.2,3277.55,3279.03,505572589568,435794335,sh000001
2025-05-06 00:00:00,3295.25,3316.45,3286.99,3316.11,551825047552,474369617,sh000001
2025-05-07 00:00:00,3354.97,3356.69,3324.81,3342.67,595230064640,511159606,sh000001
2025-05-08 00:00:00,3331.21,3359.73,3327.9,3352,501611364352,428377766,sh000001
2025-05-09 00:00:00,3350.41,3351.22,3335.13,3342,464862347264,398909191,sh000001
2025-05-12 00:00:00,3352.97,3372.47,3344.27,3369.24,522080714752,418239910,sh000001
2025-05-13 00:00:00,3386.23,3386.23,3370.25,3374.87,506608943104,426240700,sh000001
2025-05-14 00:00:00,3374.24,3417.31,3368.08,3403.95,534872948736,464934441,sh000001
2025-05-15 00:00:00,3398.43,3402.87,3378.02,3380.82,461292240896,424100916,sh000001
2025-05-16 00:00:00,3374.71,3380.29,3356.66,3367.46,435647053824,395401030,sh000001
2025-05-19 00:00:00,3365.88,3373.6,3356.65,3367.58,437177581568,403074805,sh000001
2025-05-20 00:00:00,3371.69,3387.8,3369.96,3380.48,450290483200,405544534,sh000001
2025-05-21 00:00:00,3380.21,3394.75,3380.21,3387.57,465956995072,412496165,sh000001
2025-05-22 00:00:00,3381.87,3390.59,3376.23,3380.19,438334521344,394217206,sh000001
2025-05-23 00:00:00,3376.87,3389.47,3348.37,3348.37,468587872256,400227004,sh000001
